current_balance,average_monthly_payment,payment_ratio,number_of_late_payments,months_since_last_late_payment,number_of_credit_inquiries,current_limit,average_utilization,default_flag
5655.977920271893,152.49110351234617,0.5423778539864945,0,24,2,9133.40388780976,0.2486571644628614,0
3486.731950108492,1096.525401479057,0.954360600054836,0,20,1,7955.03015272391,0.1019966222203257,0
0.0,699.5564120730937,1.0,1,30,1,3091.8847885959567,0.2080043975903532,0
2729.708068952221,336.56122031648863,0.6581282180715161,1,21,2,3959.715199676124,0.1959910463337928,0
4292.866265429994,1658.7704095087,0.9668055137452662,1,22,1,12747.585594039623,0.8109724938049818,0
3029.317163085813,1473.3091541652184,0.9770941165880191,0,20,0,11668.770284795552,0.0,0
10643.471208321773,584.9647524353816,0.7812757361858778,0,25,2,9295.17180413216,0.0,0
4932.69184405828,1133.0889326020902,0.9421028174243724,1,19,2,13531.034991741482,0.1180575055404832,0
6191.1400096472,1449.9147480664788,1.0,2,13,2,7078.232668241117,0.2120099369837466,0
7848.783714093464,1642.0401382711434,0.7920309154438429,1,24,2,8561.990658677238,0.5990799759638381,0
4766.488408961593,1044.5990983062857,1.0,2,19,2,6672.474258422215,0.2509673313577232,0
9352.782644837636,1204.2426690732352,1.0,1,20,1,9850.099228562622,0.3779987040269844,0
7128.057543365952,114.47159883140888,0.6999568272812486,1,31,1,10537.22703936005,0.7398358263577542,0
0.0,298.19189446409484,0.8282332498775985,0,21,1,9876.283103880594,0.1334534884483109,0
1350.2575875928717,246.95854479896585,0.9408102459934108,1,22,0,1000.0,0.3437935771370348,0
6081.180185054241,842.0180243236508,0.905127984545419,1,21,0,6279.280304395073,0.6361905720611369,0
7591.770649887338,674.9531223456723,1.0,2,15,4,12148.2868920799,0.0735320810774108,0
5808.186398995855,295.7371474511275,0.2847466957808984,1,2,2,4559.005024613769,0.293294957636691,1
4609.819119339139,1344.9701384480434,0.7248564181892567,1,11,0,2546.704687063396,0.2846092123390998,0
2584.714456908473,1143.959810623,0.5695111063782266,3,22,2,10785.984212003055,0.2094095485511261,0
6490.142459033698,2117.7214355900037,0.7320357663383406,1,16,4,16797.9364664506,0.5189524993910757,0
3663.049090910016,1223.1871223792675,0.71676904057741,0,24,2,6774.45920384698,0.5719123477837197,0
5915.729379594059,1129.7099956315797,0.93238791681416,0,16,1,17937.0561337453,0.0,0
5905.375699458398,1104.843031787244,1.0,0,19,2,4272.735650252105,0.3620641489815662,0
10183.891506145295,1103.2528125729152,0.4789349437292564,1,24,2,10249.051225465257,0.0,0
6238.794362826873,1710.0924693909742,0.9653167930274495,1,25,1,4893.228506883766,0.7392146244874445,0
4204.2873785893935,1693.9229851729867,0.5884742139530388,0,19,0,8293.992989892635,0.4126568824471226,0
2424.926659456359,2117.7214355900037,0.4960263925248982,1,21,2,17659.382177871597,0.2467497046436222,0
4021.9625125494526,1800.9493957949908,0.5869964901570719,0,22,1,12756.583811233151,0.5395525649379033,0
6531.802071230941,837.4517642645372,0.9359166298771294,0,12,0,16843.883244368517,0.5748832164083575,0
6986.39202356314,1477.967911165381,0.9117116306563144,1,14,1,12132.3905095051,0.5882084039714626,0
1998.111882550278,734.7098221763954,0.9026422100841704,0,14,2,5572.353328932076,0.6182103892847379,0
5376.645759953445,872.9227345628065,1.0,0,25,0,13851.207288928546,0.4113393967016767,0
4638.856508139205,1201.258104867661,0.9553843709520384,1,16,2,11328.643558182384,0.4653745544085205,0
12926.03573147786,522.4588559320862,0.7175686889616367,0,26,0,7329.763496975291,0.3648993240182829,0
2038.461418546448,2030.2113492223496,0.6403628212206068,1,16,0,17673.027797156898,0.0327361151811749,0
9356.353097547682,503.6704922742093,0.6102596930673667,0,19,1,11859.942216304204,0.5935763869499631,0
10731.61856882282,511.5269747333389,0.1161742832175635,3,1,4,9872.77309120536,0.7065531537230297,1
8711.542400867027,533.7203057766474,1.0,1,27,2,14463.838390305436,0.2417376971099679,0
4428.490682006566,1213.6880227353986,0.859959234314586,1,17,1,10352.598766591767,0.5356605573694603,0
3126.963830860328,1339.2748273105258,0.7739608934390477,1,13,1,13421.40106284282,0.3040694632054513,0
1988.1278837555049,656.1078525872845,0.7504776927117098,0,23,0,19660.7147305748,0.3292557836679652,0
9043.516678726448,945.6360069826292,0.5083963609472535,3,1,4,2744.576353413362,0.5461930253589647,1
7560.246676340923,1134.3878945743209,0.5799806074844388,0,11,1,13205.25203657039,0.3398580826835411,0
7100.405239639341,630.7368215371366,0.283918037483457,2,5,5,1221.9087890114824,0.8962798485747216,1
9719.059175644568,948.2060526764676,0.7562883323323167,0,18,1,15330.676492928022,0.3289855892286095,0
4393.4220426983175,1383.6536813012435,0.7773658703419873,0,23,0,3279.826393617748,0.2488213126437966,0
409.1625922106368,1344.142554244116,1.0,0,16,1,5061.704046010193,0.0375824223256527,0
6284.950077125713,1616.1021187069557,0.8607385187842395,0,29,2,5323.819036606543,0.4562466024994979,0
1357.4341616368033,316.90083116554126,0.7868941769022098,0,22,1,10844.719213320765,0.6670502304424887,0
6016.927681004784,2043.6360808968136,0.9010302140909304,0,21,0,7448.205982789712,0.1673551081354024,0
6975.632818018492,1487.600270842383,0.5502836621800471,0,22,0,11610.520675243157,0.3759072116361243,0
879.7913330907522,1343.8819242808845,0.6133944058317471,2,20,1,5460.247718135367,0.2714227328418871,0
8706.787705719815,487.6271503063373,0.4228378956848903,5,4,3,10714.97481103387,0.9047326419035908,1
0.0,658.5324468424069,1.0,1,23,1,10586.377688298537,0.0,0
4313.187667142567,536.0818419566573,0.2995621724424498,6,1,3,5257.214060573387,0.961070119223514,1
3105.266812504006,316.33676935752203,0.8770216064252759,0,16,0,14459.457190524254,0.5445888054144612,0
7144.1951825531,529.5320236785573,0.7994946678304425,1,21,0,13320.499653427623,0.1261762085296163,0
12974.00085183624,469.566815313189,0.3818022247304825,1,4,3,8024.252403594073,0.6937272353865057,1
5473.922936754355,1497.2072100451192,0.8975235350467596,1,24,2,14001.077956220315,0.0,0
3852.6428069921294,100.0,0.8824507948069369,1,19,1,9890.41462844051,0.5752146059776466,0
8022.541069510766,445.7514546016083,0.6871279150631934,0,29,0,12604.14348950582,0.1306532511480787,0
4444.137023366875,624.6865890116221,0.8831845318115182,0,20,0,2427.8283449715,0.2989904930518859,0
0.0,1615.3229020890058,0.911420489387228,0,22,1,12664.764615068296,0.3246387020309261,0
8477.989410092745,100.0,0.7887828547442652,0,21,2,8810.086284766829,0.3395848412707303,0
4884.474591497879,715.5615124013154,1.0,0,15,1,5811.024779028836,0.4782104609736425,0
7453.946651755613,560.7724194073128,0.3901012804557922,0,1,1,5280.005031437642,0.196151554720708,1
8295.330985401646,50.0,0.1618846226233973,3,1,5,6671.490730201296,0.7723888512860219,1
4411.720367969187,1367.7834491512858,0.8848582265308926,1,25,0,5627.404760873868,0.5021848755856306,0
3144.90493986761,1700.049905913907,0.8855272651104737,0,15,0,6180.481719129832,0.4244103855685804,0
12680.253614806385,1305.5354525552852,0.9451847223296804,2,16,1,13501.3558508291,0.1787508607471491,0
13925.933539151256,426.3775179572723,0.462522319672302,3,5,6,5848.778623282679,0.8078316501087015,1
2012.5538156293128,851.0253175933885,0.6756468624822336,1,22,2,7202.505281276723,0.0705680445066802,0
1782.3261437098854,353.2428529453689,0.1974895513713914,1,5,3,7867.235191354328,0.7357854614498398,1
4084.4334635577447,1025.4568477677362,0.6790839824691709,1,17,1,14365.642868800896,0.3766118326323768,0
2438.201274619832,1343.4234885318597,0.8305138497481869,0,26,1,3484.7181021229426,0.2894052134436696,0
2969.3882804480454,415.30419358978696,0.43054631053131,4,1,4,7390.287278471621,0.6757683414327329,1
11140.586587158674,973.3937818635084,0.8432713069182576,0,20,4,8991.454258597436,0.4290284513223661,0
3454.487302723947,1444.4700027965189,0.9620102793450032,2,19,1,7996.897650880066,0.5183747427881749,0
2556.805437661029,1263.7840580560164,1.0,0,19,0,11635.825969097254,0.1782594621199437,0
2497.1859707961034,898.1202432527898,0.8303216137289127,1,16,3,15033.40614656046,0.3245374064674342,0
9657.710807807638,103.60177589762908,0.3096716380058694,4,2,5,10313.277336367632,0.7713449198233531,1
4219.072876185687,479.0565337613159,0.7855189705364206,2,18,2,15209.356846661838,0.2640400200902951,0
5582.155830817622,248.4224652001991,0.7937193966150993,0,24,0,2224.9982976227857,0.3349249596299265,0
9649.80321505262,416.1212920500394,0.8709545737256017,0,28,3,9207.903069339918,0.0529726154155631,0
12796.468700223746,1161.3353153710057,0.8064148655114375,0,20,0,7287.833666514187,0.2265509797222111,0
5372.52705423384,1141.1763319898262,0.6780357566545403,1,20,0,6110.435084111733,0.3893353259550492,0
6711.461992590721,1607.9367810994904,0.7747675742042321,0,21,0,16046.487840530244,0.1782334875418195,0
7857.434470858416,318.4484597092031,0.6141350823516746,0,23,1,6969.063163150468,0.3182715074759905,0
9198.25377996165,925.6898082842724,0.8400068324260345,1,15,1,15048.188157605897,0.0,0
6417.792447239129,343.766348275725,0.9247199054104028,2,22,2,6094.030419549621,0.546426136537691,0
14295.246875871804,2117.7214355900037,0.71709675650647,2,17,1,1717.7563791316788,0.3761149891181693,0
2331.45671112343,1560.468256203123,0.6333733732639306,0,20,1,4360.411247676972,0.4895510779876733,0
7127.011272765537,1129.465214112845,0.9390538454177496,1,16,2,9593.775040654573,0.6687299266592726,0
2593.1599185813693,1576.1253259363743,0.7855871578998973,1,22,2,12623.72572573267,0.1676325695186478,0
6304.3101936706735,1009.4995411299356,0.62331117884763,1,21,1,8616.066782606737,0.4528647119615265,0
7731.25549905671,852.9528458056832,1.0,0,14,0,16680.558694757947,0.3746684799556004,0
4689.706327129148,937.8495305607504,0.5451425553898153,3,13,2,15544.411415315662,0.3357666132751283,0
5180.257983845491,611.5689506893038,0.7686110389445643,0,25,3,5730.320609997953,0.169036902957365,0
2985.1298961858456,2004.2365054908496,1.0,0,17,2,16085.590849285118,0.3631038769191494,0
5005.349123313827,820.122491697184,0.4382638862782854,0,26,2,15898.645243072708,0.611087447396547,0
3049.9922575296205,862.2588424104888,1.0,1,15,0,4547.6897964700365,0.404156346002166,0
3551.769433453903,570.8919841141867,0.4358681013601392,0,12,0,16142.758019153544,0.4555929591378725,0
8730.407385037892,1136.7972866308387,0.4580464385340675,0,18,0,14434.336654561524,0.469461863188547,0
9059.207480499224,416.5410993142784,0.7743661659467013,1,18,2,1000.0,0.2515109055889968,0
12235.030026735263,1603.7515974759604,0.7174511811556903,0,18,2,16117.18455182822,0.1253207512479228,0
2416.071260908676,1201.1311723321887,0.5205889953706053,3,15,2,14021.384990084542,0.2388743390276953,0
7632.086871727014,1597.5887057557084,0.8089004164638474,1,17,2,14818.8215363323,0.7095311042918899,0
9603.446305383546,1173.6949208542776,1.0,0,24,1,13864.53706160102,0.0,0
2245.942815083105,537.6779907759843,0.932236198118544,0,27,2,10891.265123027835,0.4323055831659567,0
10029.311936825849,739.6846967188505,0.6941950698722446,0,19,2,12951.11835296862,0.2237184145605689,0
6666.537939026744,166.167366904569,1.0,0,17,2,12632.459235056822,0.0065448478752205,0
11957.988619945085,1199.9982764718031,0.6900910818379911,1,23,0,8919.342114949302,0.5315963707364092,0
563.265293677614,1277.8710890214463,0.8145603588724619,0,17,0,12484.953265532084,0.4892675970509433,0
3307.1304418429427,853.7419032253291,0.4823469713116944,1,20,1,12740.309234181386,0.3004523344906833,0
117.37268635051169,781.7425683672282,0.7909628943149676,0,21,2,15036.280481675894,0.2831086997377706,0
4136.281769396239,887.8465860281771,1.0,1,17,1,7466.490929875652,0.1134069208577514,0
0.0,430.4692461918245,0.417806812881559,1,15,0,16230.647447237185,0.4473784132037008,0
0.0,1206.035568533012,0.3588129640171243,1,16,0,11109.568694840604,0.185166645640812,0
8089.882452743484,863.1861948033659,0.759455994112666,0,20,4,11902.1299020933,0.4361117371836016,0
9147.906388184116,189.65446350322696,0.4739321019702248,2,4,6,4071.365990341578,0.7654368093199521,1
6106.019926618704,1357.6182919456164,0.6767703742214745,2,22,0,11463.511032023398,0.4241345025243608,0
3592.6074373687734,1294.4159757709738,0.9560444949202872,0,18,0,16831.738361153843,0.0238561432390569,0
394.8792574029212,748.4182404768217,1.0,0,17,2,9825.758026051695,0.4570777588127656,0
3544.082493896395,1004.7131802818866,0.8941506483095574,0,26,1,2075.600441052554,0.1812519976903831,0
5529.865363920022,796.3146936373621,0.3112498448998246,4,4,2,15767.340559199012,0.805669316260946,1
4838.44019393212,112.82874902843427,0.4741386348314225,6,4,2,6256.657878124004,0.7794898559052454,1
14295.246875871804,599.1295323825042,0.5881171104088683,1,5,4,1000.0,0.7684845980164988,1
7552.158183381941,1089.1198719525278,0.650601924358564,0,18,0,12651.679585073332,0.2141651173777786,0
7587.180417148276,1306.085809309292,0.6551120479793449,0,21,1,11383.361065125717,0.0,0
7488.424525795245,1082.7457820665702,0.5027675450786768,0,23,0,8264.974078905285,0.4245788106446156,0
3609.746921562613,1001.5300583692864,0.7156446271224739,2,24,0,10000.182374612054,0.3952153465232775,0
5884.914367126465,883.0460072775528,0.6725610565480887,1,28,0,1000.0,0.3171122248181761,0
7905.934971598668,181.79849039675756,0.9054660158961344,2,28,1,14866.521481217482,0.3331346907476919,0
6488.597562089949,796.9242917130982,0.3395763897861897,1,19,3,4996.826316365508,0.1607272575650779,0
4366.609283516917,1566.4631936505175,0.732450193459613,0,13,1,16136.434298084168,0.4676367011572064,0
2772.840888707796,1373.138796805205,0.5984653870424479,0,23,2,16042.738419782369,0.161722437355969,0
8699.480909659032,800.1305911484642,0.4974158334629611,4,6,3,14100.517303762625,0.5947844139169185,1
4751.957942471902,1411.4942960016606,0.768554656621776,0,16,0,11344.09309593148,0.2350894037816453,0
5245.488075642695,704.5908259542854,0.7861561184116964,0,24,1,9193.350167908844,0.0,0
370.6453161713889,992.5279602894628,0.7103425471509356,1,23,1,18357.32411916528,0.2607161501790277,0
14295.246875871804,50.0,0.2521624711815743,6,8,3,1000.0,0.7465067855632554,1
2661.874024219649,1055.2745597760654,0.368503234162524,1,21,2,18544.036846655094,0.476818432196293,0
647.2163266663274,1471.8508171999206,0.8144101700373312,0,24,2,7950.0913363221935,0.2330023470924742,0
8437.978520791477,228.35709927777185,0.325471574575504,1,5,4,1000.0,0.778564840470476,1
4946.31506897495,1243.656581526658,0.9010709261983492,1,20,1,6624.555081072899,0.137283449991394,0
8712.314404052417,1245.501972978877,0.8095029269522578,0,18,0,12357.729127072796,0.2340367110697622,0
4952.735753701712,579.0221612371369,0.0653086680642633,3,3,5,13855.047770457588,0.9898679438469048,1
6507.499088387871,1449.7993689897032,0.6077111112051242,0,23,2,13283.93641954816,0.258386563030903,0
3841.931606387906,513.0164778754497,0.7187514254196331,0,21,0,5239.245286581853,0.3724865872675028,0
5872.691172770018,1007.1909981221328,1.0,0,14,0,9102.455733524888,0.6236569211578191,0
7705.186091420822,361.6908998776695,0.7917558513263766,0,14,2,16771.949763589688,0.0969799027600409,0
4707.845906311635,328.0093897939136,0.2411187134988806,1,1,5,5327.505683919948,0.3706990379217449,1
5253.515437078588,100.0,0.7207730559268872,0,17,0,9741.367282577135,0.0810573775518323,0
4071.360682058029,235.1255224979543,0.6565002795831157,1,18,1,17060.036751264397,0.5891114221557405,0
9510.739104367089,195.4236309247574,0.4840797300630239,2,1,4,5396.614996007382,1.0,1
4666.043453606598,470.9245037646567,0.9538412694995096,0,26,0,17854.037982510876,0.6639325579485225,0
4465.930129808485,113.98608578797882,0.8144535819537796,2,18,0,5812.491074943046,0.53956677980346,0
6562.068489268006,945.8330583777054,1.0,0,21,1,14141.043704842248,0.0217901354928872,0
3794.614919175099,449.9287918644821,0.6121873500120603,0,16,0,18698.028329091667,0.3457770860985104,0
5806.437069236463,871.6330982599734,1.0,0,13,1,11826.450243214547,0.0,0
4620.40226075882,510.9628686682239,0.8162494152479606,0,20,0,1037.9041790490282,0.3366937835669235,0
7326.897481091295,786.5933154455327,0.1317431639928284,3,2,4,3802.156961527169,0.888960905751041,1
5036.670645245508,893.6551328474407,0.9355533132361608,0,16,0,10106.480500743844,0.2892236408543998,0
8288.826441004663,802.7707688516466,0.4527619720957669,4,4,3,13781.631358800576,0.8829572259884149,1
10734.25726141917,903.696780619597,0.1601470709575643,0,18,1,16486.386562972137,0.4160536239037661,0
9111.60843199014,820.4341859455626,0.9598405438484284,0,28,0,5496.378923535607,0.3868740932005906,0
5983.463518529255,714.0357269007836,0.3019436583247343,0,20,4,8735.32889469072,0.2641599662378401,0
3741.695742024348,320.39936566833853,0.9710003269420444,0,16,1,6556.485430998588,0.236575662540572,0
5334.117805520157,1381.696539790985,0.8699951071251378,2,22,2,18008.170012599334,0.5567098957535295,0
0.0,1570.0066432003928,0.7876557578637153,1,28,3,15335.5487130509,0.4529616012059814,0
14199.749153326942,154.55739142627635,0.0170574854172671,4,2,1,8921.346313915514,0.8979953103367905,1
5994.412688992686,925.207342341312,0.5476162046324716,0,18,1,7898.904094544969,0.0,0
5896.3933409652855,936.5060933975096,0.9261330819775346,1,13,1,18560.971228303744,0.3257774288264202,0
2407.605049261315,655.8894002814968,0.00879152623932259,2,2,4,10080.229077506026,0.9594390622577148,1
4903.158166851589,1119.7334943902174,0.7885840193608205,2,19,0,14234.268346928262,0.573765648532623,0
6424.0946986398585,897.533762879196,0.8296405937255796,1,15,4,16350.04919064105,0.2780935990426152,0
12237.846264838749,789.434882599458,1.0,1,24,1,1000.0,0.5336726702298552,0
14295.246875871804,210.193722453029,0.1390020936622745,3,3,4,13089.655664209437,0.6068394465861692,1
5814.73651158612,216.5203144163236,0.6544100265051375,0,20,1,16780.975234316335,0.3732437820364828,0
